year,quarter,PPI,naics_code,date
2010,1,119.3,4842,2010Q1
2010,2,120.1,4842,2010Q2
2010,3,120.0,4842,2010Q3
2010,4,120.7,4842,2010Q4
2011,1,125.4,4842,2011Q1
2011,2,126.7,4842,2011Q2
2011,3,126.5,4842,2011Q3
2011,4,126.3,4842,2011Q4
2012,1,127.5,4842,2012Q1
2012,2,127.1,4842,2012Q2
2012,3,128.3,4842,2012Q3
2012,4,127.7,4842,2012Q4
2013,1,128.5,4842,2013Q1
2013,2,128.5,4842,2013Q2
2013,3,129.0,4842,2013Q3
2013,4,128.8,4842,2013Q4
2014,1,129.2,4842,2014Q1
2014,2,129.8,4842,2014Q2
2014,3,129.3,4842,2014Q3
2014,4,128.4,4842,2014Q4
2015,1,127.3,4842,2015Q1
2015,2,127.6,4842,2015Q2
2015,3,126.2,4842,2015Q3
2015,4,125.6,4842,2015Q4
2016,1,125.0,4842,2016Q1
2016,2,127.4,4842,2016Q2
2016,3,126.4,4842,2016Q3
2016,4,125.9,4842,2016Q4
2017,1,126.5,4842,2017Q1
2017,2,128.1,4842,2017Q2
2017,3,129.4,4842,2017Q3
2017,4,129.7,4842,2017Q4
2018,1,131.0,4842,2018Q1
2018,2,133.0,4842,2018Q2
2018,3,134.2,4842,2018Q3
2018,4,135.2,4842,2018Q4
2019,1,134.8,4842,2019Q1
2019,2,136.3,4842,2019Q2
2019,3,135.6,4842,2019Q3
2019,4,135.5,4842,2019Q4
2020,1,135.8,4842,2020Q1
2020,2,133.5,4842,2020Q2
2020,3,133.3,4842,2020Q3
2020,4,134.5,4842,2020Q4
2021,1,137.3,4842,2021Q1
2021,2,142.9,4842,2021Q2
2021,3,146.091,4842,2021Q3
2021,4,150.289,4842,2021Q4
2022,1,161.355,4842,2022Q1
2022,2,174.823,4842,2022Q2
2022,3,173.499,4842,2022Q3
2022,4,173.047,4842,2022Q4
2023,1,170.867,4842,2023Q1
2023,2,169.518,4842,2023Q2
2023,3,170.578,4842,2023Q3
2023,4,167.292,4842,2023Q4
2024,1,167.484,4842,2024Q1
2024,2,168.539,4842,2024Q2
2024,3,168.851,4842,2024Q3
2024,4,168.433,4842,2024Q4
2025,1,166.946,4842,2025Q1
2025,2,168.827,4842,2025Q2
2003,4,100.0,48421,2003Q4
2004,1,100.8,48421,2004Q1
2004,2,103.7,48421,2004Q2
2004,3,104.8,48421,2004Q3
2004,4,104.2,48421,2004Q4
2005,1,104.5,48421,2005Q1
2005,2,105.8,48421,2005Q2
2005,3,106.5,48421,2005Q3
2005,4,107.1,48421,2005Q4
2006,1,107.7,48421,2006Q1
2006,2,108.5,48421,2006Q2
2006,3,108.6,48421,2006Q3
2006,4,106.1,48421,2006Q4
2007,1,108.4,48421,2007Q1
2007,2,108.7,48421,2007Q2
2007,3,109.1,48421,2007Q3
2007,4,109.6,48421,2007Q4
2008,1,110.0,48421,2008Q1
2008,2,112.1,48421,2008Q2
2008,3,114.6,48421,2008Q3
2008,4,112.7,48421,2008Q4
2009,1,112.6,48421,2009Q1
2009,2,112.7,48421,2009Q2
2009,3,112.6,48421,2009Q3
2009,4,113.4,48421,2009Q4
2010,1,114.5,48421,2010Q1
2010,2,115.3,48421,2010Q2
2010,3,114.8,48421,2010Q3
2010,4,114.9,48421,2010Q4
2011,1,121.7,48421,2011Q1
2011,2,124.8,48421,2011Q2
2011,3,124.5,48421,2011Q3
2011,4,123.9,48421,2011Q4
2012,1,124.1,48421,2012Q1
2012,2,124.8,48421,2012Q2
2012,3,124.3,48421,2012Q3
2012,4,124.5,48421,2012Q4
2013,1,124.7,48421,2013Q1
2013,2,124.8,48421,2013Q2
2013,3,125.1,48421,2013Q3
2013,4,124.5,48421,2013Q4
2014,1,125.3,48421,2014Q1
2014,2,128.3,48421,2014Q2
2014,3,126.7,48421,2014Q3
2014,4,126.8,48421,2014Q4
2015,1,126.4,48421,2015Q1
2015,2,126.5,48421,2015Q2
2015,3,126.1,48421,2015Q3
2015,4,124.6,48421,2015Q4
2016,1,124.5,48421,2016Q1
2016,2,125.3,48421,2016Q2
2016,3,125.8,48421,2016Q3
2016,4,122.5,48421,2016Q4
2017,1,123.2,48421,2017Q1
2017,2,127.9,48421,2017Q2
2017,3,130.8,48421,2017Q3
2017,4,129.3,48421,2017Q4
2018,1,130.2,48421,2018Q1
2018,2,132.5,48421,2018Q2
2018,3,133.1,48421,2018Q3
2018,4,134.4,48421,2018Q4
2019,1,132.1,48421,2019Q1
2019,2,140.7,48421,2019Q2
2019,3,138.5,48421,2019Q3
2019,4,136.3,48421,2019Q4
2020,1,136.5,48421,2020Q1
2020,2,138.9,48421,2020Q2
2020,3,136.1,48421,2020Q3
2020,4,137.8,48421,2020Q4
2021,1,139.0,48421,2021Q1
2021,2,151.4,48421,2021Q2
2021,3,154.592,48421,2021Q3
2021,4,155.098,48421,2021Q4
2022,1,162.485,48421,2022Q1
2022,2,178.809,48421,2022Q2
2022,3,170.93,48421,2022Q3
2022,4,167.555,48421,2022Q4
2023,1,164.566,48421,2023Q1
2023,2,175.201,48421,2023Q2
2023,3,169.425,48421,2023Q3
2023,4,164.732,48421,2023Q4
2024,1,165.488,48421,2024Q1
2024,2,170.448,48421,2024Q2
2024,3,169.092,48421,2024Q3
2024,4,169.329,48421,2024Q4
2025,1,168.943,48421,2025Q1
2025,2,175.194,48421,2025Q2
1998,1,115.5,484210,1998Q1
1998,2,118.5,484210,1998Q2
1998,3,118.5,484210,1998Q3
1998,4,116.6,484210,1998Q4
1999,1,119.6,484210,1999Q1
1999,2,123.7,484210,1999Q2
1999,3,123.8,484210,1999Q3
1999,4,124.4,484210,1999Q4
2000,1,129.0,484210,2000Q1
2000,2,127.7,484210,2000Q2
2000,3,131.8,484210,2000Q3
2000,4,132.4,484210,2000Q4
2001,1,137.7,484210,2001Q1
2001,2,137.5,484210,2001Q2
2001,3,135.9,484210,2001Q3
2001,4,133.7,484210,2001Q4
2002,1,135.6,484210,2002Q1
2002,2,138.7,484210,2002Q2
2002,3,139.6,484210,2002Q3
2002,4,142.4,484210,2002Q4
2003,1,144.8,484210,2003Q1
2003,2,144.9,484210,2003Q2
2003,3,144.9,484210,2003Q3
2003,4,100.0,484210,2003Q4
2004,1,100.8,484210,2004Q1
2004,2,103.3,484210,2004Q2
2004,3,104.6,484210,2004Q3
2004,4,103.8,484210,2004Q4
2005,1,104.1,484210,2005Q1
2005,2,105.4,484210,2005Q2
2005,3,106.2,484210,2005Q3
2005,4,106.8,484210,2005Q4
2006,1,107.5,484210,2006Q1
2006,2,108.3,484210,2006Q2
2006,3,108.4,484210,2006Q3
2006,4,105.7,484210,2006Q4
2007,1,108.9,484210,2007Q1
2007,2,109.2,484210,2007Q2
2007,3,109.7,484210,2007Q3
2007,4,110.2,484210,2007Q4
2008,1,110.9,484210,2008Q1
2008,2,113.2,484210,2008Q2
2008,3,116.7,484210,2008Q3
2008,4,114.6,484210,2008Q4
2009,1,114.6,484210,2009Q1
2009,2,114.6,484210,2009Q2
2009,3,114.5,484210,2009Q3
2009,4,115.4,484210,2009Q4
2010,1,116.6,484210,2010Q1
2010,2,117.1,484210,2010Q2
2010,3,116.9,484210,2010Q3
2010,4,116.9,484210,2010Q4
2011,1,124.7,484210,2011Q1
2011,2,126.8,484210,2011Q2
2011,3,126.9,484210,2011Q3
2011,4,126.3,484210,2011Q4
2012,1,126.7,484210,2012Q1
2012,2,127.6,484210,2012Q2
2012,3,127.0,484210,2012Q3
2012,4,127.3,484210,2012Q4
2013,1,127.5,484210,2013Q1
2013,2,127.7,484210,2013Q2
2013,3,127.9,484210,2013Q3
2013,4,127.4,484210,2013Q4
2014,1,127.5,484210,2014Q1
2014,2,131.1,484210,2014Q2
2014,3,129.1,484210,2014Q3
2014,4,129.2,484210,2014Q4
2015,1,128.8,484210,2015Q1
2015,2,128.9,484210,2015Q2
2015,3,128.4,484210,2015Q3
2015,4,126.7,484210,2015Q4
2016,1,126.7,484210,2016Q1
2016,2,127.7,484210,2016Q2
2016,3,128.3,484210,2016Q3
2016,4,124.5,484210,2016Q4
2017,1,125.3,484210,2017Q1
2017,2,130.3,484210,2017Q2
2017,3,133.3,484210,2017Q3
2017,4,131.5,484210,2017Q4
2018,1,132.5,484210,2018Q1
2018,2,135.0,484210,2018Q2
2018,3,135.6,484210,2018Q3
2018,4,136.9,484210,2018Q4
2019,1,134.6,484210,2019Q1
2019,2,143.3,484210,2019Q2
2019,3,141.1,484210,2019Q3
2019,4,138.8,484210,2019Q4
2020,1,139.1,484210,2020Q1
2020,2,141.5,484210,2020Q2
2020,3,138.6,484210,2020Q3
2020,4,140.3,484210,2020Q4
2021,1,141.6,484210,2021Q1
2021,2,154.3,484210,2021Q2
2021,3,157.484,484210,2021Q3
2021,4,158.0,484210,2021Q4
2022,1,165.525,484210,2022Q1
2022,2,182.154,484210,2022Q2
2022,3,174.127,484210,2022Q3
2022,4,170.689,484210,2022Q4
2023,1,167.645,484210,2023Q1
2023,2,178.478,484210,2023Q2
2023,3,172.595,484210,2023Q3
2023,4,167.814,484210,2023Q4
2024,1,168.583,484210,2024Q1
2024,2,173.636,484210,2024Q2
2024,3,172.255,484210,2024Q3
2024,4,172.497,484210,2024Q4
2025,1,172.104,484210,2025Q1
2025,2,178.472,484210,2025Q2
2003,4,100.0,48422,2003Q4
2004,1,101.6,48422,2004Q1
2004,2,103.4,48422,2004Q2
2004,3,103.3,48422,2004Q3
2004,4,103.8,48422,2004Q4
2005,1,104.9,48422,2005Q1
2005,2,107.3,48422,2005Q2
2005,3,107.7,48422,2005Q3
2005,4,110.8,48422,2005Q4
2006,1,111.3,48422,2006Q1
2006,2,112.2,48422,2006Q2
2006,3,112.6,48422,2006Q3
2006,4,113.5,48422,2006Q4
2007,1,113.9,48422,2007Q1
2007,2,114.4,48422,2007Q2
2007,3,114.3,48422,2007Q3
2007,4,114.9,48422,2007Q4
2008,1,125.8,48422,2008Q1
2008,2,127.7,48422,2008Q2
2008,3,128.7,48422,2008Q3
2008,4,125.6,48422,2008Q4
2009,1,118.0,48422,2009Q1
2009,2,125.2,48422,2009Q2
2009,3,125.4,48422,2009Q3
2009,4,124.3,48422,2009Q4
2010,1,126.0,48422,2010Q1
2010,2,126.7,48422,2010Q2
2010,3,126.1,48422,2010Q3
2010,4,127.2,48422,2010Q4
2011,1,131.4,48422,2011Q1
2011,2,132.1,48422,2011Q2
2011,3,131.8,48422,2011Q3
2011,4,131.5,48422,2011Q4
2012,1,133.7,48422,2012Q1
2012,2,132.5,48422,2012Q2
2012,3,134.9,48422,2012Q3
2012,4,133.4,48422,2012Q4
2013,1,135.1,48422,2013Q1
2013,2,135.4,48422,2013Q2
2013,3,136.1,48422,2013Q3
2013,4,135.6,48422,2013Q4
2014,1,136.2,48422,2014Q1
2014,2,136.0,48422,2014Q2
2014,3,135.8,48422,2014Q3
2014,4,133.8,48422,2014Q4
2015,1,132.7,48422,2015Q1
2015,2,133.5,48422,2015Q2
2015,3,131.5,48422,2015Q3
2015,4,131.3,48422,2015Q4
2016,1,131.1,48422,2016Q1
2016,2,132.9,48422,2016Q2
2016,3,132.5,48422,2016Q3
2016,4,132.6,48422,2016Q4
2017,1,133.0,48422,2017Q1
2017,2,133.1,48422,2017Q2
2017,3,134.0,48422,2017Q3
2017,4,134.0,48422,2017Q4
2018,1,135.5,48422,2018Q1
2018,2,136.6,48422,2018Q2
2018,3,138.0,48422,2018Q3
2018,4,140.4,48422,2018Q4
2019,1,140.8,48422,2019Q1
2019,2,142.0,48422,2019Q2
2019,3,142.1,48422,2019Q3
2019,4,142.1,48422,2019Q4
2020,1,143.7,48422,2020Q1
2020,2,140.3,48422,2020Q2
2020,3,140.5,48422,2020Q3
2020,4,140.5,48422,2020Q4
2021,1,141.5,48422,2021Q1
2021,2,144.4,48422,2021Q2
2021,3,145.455,48422,2021Q3
2021,4,149.669,48422,2021Q4
2022,1,162.166,48422,2022Q1
2022,2,178.171,48422,2022Q2
2022,3,178.596,48422,2022Q3
2022,4,180.143,48422,2022Q4
2023,1,179.934,48422,2023Q1
2023,2,178.311,48422,2023Q2
2023,3,178.761,48422,2023Q3
2023,4,178.619,48422,2023Q4
2024,1,181.094,48422,2024Q1
2024,2,182.983,48422,2024Q2
2024,3,182.983,48422,2024Q3
2024,4,182.897,48422,2024Q4
2025,1,183.564,48422,2025Q1
2025,2,183.951,48422,2025Q2
1998,1,107.8,484220,1998Q1
1998,2,107.8,484220,1998Q2
1998,3,107.9,484220,1998Q3
1998,4,108.9,484220,1998Q4
1999,1,109.4,484220,1999Q1
1999,2,109.5,484220,1999Q2
1999,3,110.8,484220,1999Q3
1999,4,110.2,484220,1999Q4
2000,1,112.2,484220,2000Q1
2000,2,117.5,484220,2000Q2
2000,3,118.0,484220,2000Q3
2000,4,118.0,484220,2000Q4
2001,1,118.0,484220,2001Q1
2001,2,120.9,484220,2001Q2
2001,3,121.6,484220,2001Q3
2001,4,120.8,484220,2001Q4
2002,1,120.7,484220,2002Q1
2002,2,120.0,484220,2002Q2
2002,3,120.4,484220,2002Q3
2002,4,121.1,484220,2002Q4
2003,1,121.1,484220,2003Q1
2003,2,122.0,484220,2003Q2
2003,3,122.0,484220,2003Q3
2003,4,100.0,484220,2003Q4
2004,1,100.2,484220,2004Q1
2004,2,100.6,484220,2004Q2
2004,3,100.6,484220,2004Q3
2004,4,100.6,484220,2004Q4
2005,1,100.7,484220,2005Q1
2005,2,104.7,484220,2005Q2
2005,3,104.7,484220,2005Q3
2005,4,103.0,484220,2005Q4
2006,1,104.4,484220,2006Q1
2006,2,105.8,484220,2006Q2
2006,3,105.8,484220,2006Q3
2006,4,105.2,484220,2006Q4
2007,1,105.9,484220,2007Q1
2007,2,105.9,484220,2007Q2
2007,3,105.9,484220,2007Q3
2007,4,106.7,484220,2007Q4
2008,1,107.0,484220,2008Q1
2008,2,107.0,484220,2008Q2
2008,3,107.0,484220,2008Q3
2008,4,155.0,484220,2008Q4
2009,1,110.5,484220,2009Q1
2009,2,128.0,484220,2009Q2
2009,3,123.9,484220,2009Q3
2009,4,121.7,484220,2009Q4
2010,1,121.9,484220,2010Q1
2010,2,121.9,484220,2010Q2
2010,3,121.8,484220,2010Q3
2010,4,121.9,484220,2010Q4
2011,1,122.7,484220,2011Q1
2011,2,122.8,484220,2011Q2
2011,3,122.6,484220,2011Q3
2011,4,122.8,484220,2011Q4
2012,1,123.9,484220,2012Q1
2012,2,123.9,484220,2012Q2
2012,3,127.1,484220,2012Q3
2012,4,127.5,484220,2012Q4
2013,1,127.6,484220,2013Q1
2013,2,127.5,484220,2013Q2
2013,3,126.6,484220,2013Q3
2013,4,127.1,484220,2013Q4
2014,1,127.9,484220,2014Q1
2014,2,128.3,484220,2014Q2
2014,3,128.3,484220,2014Q3
2014,4,128.6,484220,2014Q4
2015,1,127.8,484220,2015Q1
2015,2,127.5,484220,2015Q2
2015,3,127.3,484220,2015Q3
2015,4,126.9,484220,2015Q4
2016,1,126.6,484220,2016Q1
2016,2,132.2,484220,2016Q2
2016,3,131.9,484220,2016Q3
2016,4,132.2,484220,2016Q4
2017,1,132.5,484220,2017Q1
2017,2,132.7,484220,2017Q2
2017,3,133.1,484220,2017Q3
2017,4,133.3,484220,2017Q4
2018,1,134.0,484220,2018Q1
2018,2,166.0,484220,2018Q2
2018,3,167.9,484220,2018Q3
2018,4,171.0,484220,2018Q4
2019,1,171.6,484220,2019Q1
2019,2,173.2,484220,2019Q2
2019,3,173.3,484220,2019Q3
2019,4,173.3,484220,2019Q4
2020,1,175.4,484220,2020Q1
2020,2,171.2,484220,2020Q2
2020,3,171.4,484220,2020Q3
2020,4,171.4,484220,2020Q4
2021,1,172.5,484220,2021Q1
2021,2,176.3,484220,2021Q2
2021,3,177.436,484220,2021Q3
2021,4,182.326,484220,2021Q4
2022,1,197.893,484220,2022Q1
2022,2,215.643,484220,2022Q2
2022,3,216.195,484220,2022Q3
2022,4,218.208,484220,2022Q4
2023,1,217.889,484220,2023Q1
2023,2,215.42,484220,2023Q2
2023,3,218.648,484220,2023Q3
2023,4,218.431,484220,2023Q4
2024,1,222.198,484220,2024Q1
2024,2,225.074,484220,2024Q2
2024,3,225.074,484220,2024Q3
2024,4,224.943,484220,2024Q4
2025,1,225.958,484220,2025Q1
2025,2,226.545,484220,2025Q2
2003,4,100.0,48423,2003Q4
2004,1,100.1,48423,2004Q1
2004,2,101.4,48423,2004Q2
2004,3,102.3,48423,2004Q3
2004,4,103.7,48423,2004Q4
2005,1,104.7,48423,2005Q1
2005,2,106.3,48423,2005Q2
2005,3,110.1,48423,2005Q3
2005,4,110.2,48423,2005Q4
2006,1,111.3,48423,2006Q1
2006,2,113.3,48423,2006Q2
2006,3,114.6,48423,2006Q3
2006,4,113.2,48423,2006Q4
2007,1,113.5,48423,2007Q1
2007,2,114.0,48423,2007Q2
2007,3,115.1,48423,2007Q3
2007,4,117.9,48423,2007Q4
2008,1,121.8,48423,2008Q1
2008,2,128.7,48423,2008Q2
2008,3,126.6,48423,2008Q3
2008,4,118.1,48423,2008Q4
2009,1,113.3,48423,2009Q1
2009,2,112.5,48423,2009Q2
2009,3,112.6,48423,2009Q3
2009,4,113.3,48423,2009Q4
2010,1,114.8,48423,2010Q1
2010,2,115.8,48423,2010Q2
2010,3,116.6,48423,2010Q3
2010,4,117.1,48423,2010Q4
2011,1,121.0,48423,2011Q1
2011,2,122.1,48423,2011Q2
2011,3,121.8,48423,2011Q3
2011,4,122.0,48423,2011Q4
2012,1,122.7,48423,2012Q1
2012,2,122.7,48423,2012Q2
2012,3,123.5,48423,2012Q3
2012,4,123.4,48423,2012Q4
2013,1,123.5,48423,2013Q1
2013,2,123.1,48423,2013Q2
2013,3,123.5,48423,2013Q3
2013,4,123.8,48423,2013Q4
2014,1,124.0,48423,2014Q1
2014,2,124.1,48423,2014Q2
2014,3,123.9,48423,2014Q3
2014,4,123.5,48423,2014Q4
2015,1,122.0,48423,2015Q1
2015,2,122.0,48423,2015Q2
2015,3,120.8,48423,2015Q3
2015,4,120.1,48423,2015Q4
2016,1,119.0,48423,2016Q1
2016,2,122.6,48423,2016Q2
2016,3,120.2,48423,2016Q3
2016,4,120.5,48423,2016Q4
2017,1,121.5,48423,2017Q1
2017,2,122.9,48423,2017Q2
2017,3,124.0,48423,2017Q3
2017,4,125.4,48423,2017Q4
2018,1,126.6,48423,2018Q1
2018,2,129.5,48423,2018Q2
2018,3,130.5,48423,2018Q3
2018,4,130.1,48423,2018Q4
2019,1,129.6,48423,2019Q1
2019,2,128.6,48423,2019Q2
2019,3,127.8,48423,2019Q3
2019,4,128.4,48423,2019Q4
2020,1,127.5,48423,2020Q1
2020,2,124.6,48423,2020Q2
2020,3,125.0,48423,2020Q3
2020,4,127.2,48423,2020Q4
2021,1,132.2,48423,2021Q1
2021,2,137.7,48423,2021Q2
2021,3,143.033,48423,2021Q3
2021,4,148.648,48423,2021Q4
2022,1,159.74,48423,2022Q1
2022,2,169.622,48423,2022Q2
2022,3,169.178,48423,2022Q3
2022,4,167.944,48423,2022Q4
2023,1,164.156,48423,2023Q1
2023,2,158.657,48423,2023Q2
2023,3,162.816,48423,2023Q3
2023,4,157.011,48423,2023Q4
2024,1,154.782,48423,2024Q1
2024,2,153.581,48423,2024Q2
2024,3,154.808,48423,2024Q3
2024,4,153.827,48423,2024Q4
2025,1,149.85,48423,2025Q1
2025,2,151.571,48423,2025Q2
2001,2,100.0,484230,2001Q2
2001,3,100.0,484230,2001Q3
2001,4,99.0,484230,2001Q4
2002,1,98.8,484230,2002Q1
2002,2,99.3,484230,2002Q2
2002,3,99.7,484230,2002Q3
2002,4,100.3,484230,2002Q4
2003,1,101.7,484230,2003Q1
2003,2,101.0,484230,2003Q2
2003,3,101.1,484230,2003Q3
2003,4,100.0,484230,2003Q4
2004,1,101.2,484230,2004Q1
2004,2,103.9,484230,2004Q2
2004,3,104.5,484230,2004Q3
2004,4,106.2,484230,2004Q4
2005,1,107.8,484230,2005Q1
2005,2,109.2,484230,2005Q2
2005,3,116.5,484230,2005Q3
2005,4,114.4,484230,2005Q4
2006,1,115.6,484230,2006Q1
2006,2,119.6,484230,2006Q2
2006,3,120.4,484230,2006Q3
2006,4,117.4,484230,2006Q4
2007,1,118.2,484230,2007Q1
2007,2,119.4,484230,2007Q2
2007,3,119.9,484230,2007Q3
2007,4,121.7,484230,2007Q4
2008,1,124.7,484230,2008Q1
2008,2,134.2,484230,2008Q2
2008,3,131.3,484230,2008Q3
2008,4,115.0,484230,2008Q4
2009,1,114.2,484230,2009Q1
2009,2,115.0,484230,2009Q2
2009,3,116.0,484230,2009Q3
2009,4,116.0,484230,2009Q4
2010,1,116.7,484230,2010Q1
2010,2,122.5,484230,2010Q2
2010,3,121.8,484230,2010Q3
2010,4,123.3,484230,2010Q4
2011,1,126.5,484230,2011Q1
2011,2,128.5,484230,2011Q2
2011,3,127.8,484230,2011Q3
2011,4,128.2,484230,2011Q4
2012,1,129.3,484230,2012Q1
2012,2,128.7,484230,2012Q2
2012,3,130.3,484230,2012Q3
2012,4,130.3,484230,2012Q4
2013,1,130.8,484230,2013Q1
2013,2,130.5,484230,2013Q2
2013,3,131.1,484230,2013Q3
2013,4,131.2,484230,2013Q4
2014,1,131.7,484230,2014Q1
2014,2,131.5,484230,2014Q2
2014,3,131.3,484230,2014Q3
2014,4,130.8,484230,2014Q4
2015,1,130.0,484230,2015Q1
2015,2,130.2,484230,2015Q2
2015,3,129.1,484230,2015Q3
2015,4,128.5,484230,2015Q4
2016,1,128.9,484230,2016Q1
2016,2,135.7,484230,2016Q2
2016,3,135.5,484230,2016Q3
2016,4,136.4,484230,2016Q4
2017,1,136.9,484230,2017Q1
2017,2,136.9,484230,2017Q2
2017,3,138.9,484230,2017Q3
2017,4,140.5,484230,2017Q4
2018,1,141.5,484230,2018Q1
2018,2,147.6,484230,2018Q2
2018,3,149.0,484230,2018Q3
2018,4,150.2,484230,2018Q4
2019,1,149.2,484230,2019Q1
2019,2,147.0,484230,2019Q2
2019,3,147.2,484230,2019Q3
2019,4,147.9,484230,2019Q4
2020,1,147.0,484230,2020Q1
2020,2,145.5,484230,2020Q2
2020,3,145.7,484230,2020Q3
2020,4,150.5,484230,2020Q4
2021,1,152.5,484230,2021Q1
2021,2,170.8,484230,2021Q2
2021,3,173.571,484230,2021Q3
2021,4,145.377,484230,2021Q4
2022,1,156.921,484230,2022Q1
2022,2,167.286,484230,2022Q2
2022,3,166.698,484230,2022Q3
2022,4,165.257,484230,2022Q4
2023,1,161.485,484230,2023Q1
2023,2,155.465,484230,2023Q2
2023,3,160.037,484230,2023Q3
2023,4,153.525,484230,2023Q4
2024,1,151.218,484230,2024Q1
2024,2,150.13,484230,2024Q2
2024,3,151.495,484230,2024Q3
2024,4,150.613,484230,2024Q4
2025,1,146.411,484230,2025Q1
2025,2,147.246,484230,2025Q2
2022,2,99.972,486,2022Q2
